"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Vehicles","Desc_Distintiu_Ambiental","Nombre"
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Turismes","Etiqueta E - Eco",8
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Turismes","No consta",4
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Motos","Sense distintiu mediambiental",36
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Motos","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Motos","Etiqueta B - Groga",33
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Motos","Etiqueta C - Verda",155
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Motos","No consta",3
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Ciclomotors","Sense distintiu mediambiental",24
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Ciclomotors","Etiqueta B - Groga",22
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Ciclomotors","Etiqueta C - Verda",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Furgonetes","Sense distintiu mediambiental",18
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Furgonetes","Etiqueta B - Groga",23
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Furgonetes","Etiqueta C - Verda",9
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Camions","Sense distintiu mediambiental",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Camions","Etiqueta B - Groga",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Camions","Etiqueta C - Verda",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Altres vehicles","Sense distintiu mediambiental",5
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Altres vehicles","Etiqueta B - Groga",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Altres vehicles","Etiqueta C - Verda",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",46,"Altres vehicles","No consta",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Turismes","Sense distintiu mediambiental",88
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Turismes","Etiqueta 0 - Zero emissions - Blava",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Turismes","Etiqueta B - Groga",79
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Turismes","Etiqueta C - Verda",114
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Turismes","Etiqueta E - Eco",6
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Turismes","No consta",3
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Motos","Sense distintiu mediambiental",32
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Motos","Etiqueta B - Groga",21
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Motos","Etiqueta C - Verda",118
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Motos","No consta",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Ciclomotors","Sense distintiu mediambiental",21
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Ciclomotors","Etiqueta B - Groga",28
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Ciclomotors","Etiqueta C - Verda",5
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Ciclomotors","No consta",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Furgonetes","Sense distintiu mediambiental",16
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Furgonetes","Etiqueta B - Groga",21
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Furgonetes","Etiqueta C - Verda",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Camions","Sense distintiu mediambiental",6
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Camions","Etiqueta B - Groga",5
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Altres vehicles","Sense distintiu mediambiental",15
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",47,"Altres vehicles","No consta",5
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Turismes","Sense distintiu mediambiental",91
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Turismes","Etiqueta 0 - Zero emissions - Blava",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Turismes","Etiqueta B - Groga",101
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Turismes","Etiqueta C - Verda",92
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Turismes","Etiqueta E - Eco",8
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Turismes","No consta",5
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Motos","Sense distintiu mediambiental",25
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Motos","Etiqueta B - Groga",28
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Motos","Etiqueta C - Verda",122
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Motos","No consta",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Ciclomotors","Sense distintiu mediambiental",30
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Ciclomotors","Etiqueta B - Groga",33
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Ciclomotors","Etiqueta C - Verda",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Furgonetes","Sense distintiu mediambiental",11
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Furgonetes","Etiqueta B - Groga",18
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Furgonetes","Etiqueta C - Verda",5
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Furgonetes","Etiqueta E - Eco",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Furgonetes","No consta",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Camions","Sense distintiu mediambiental",5
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Camions","Etiqueta B - Groga",5
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Camions","Etiqueta C - Verda",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Altres vehicles","Sense distintiu mediambiental",3
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Altres vehicles","Etiqueta B - Groga",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",48,"Altres vehicles","Etiqueta C - Verda",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Turismes","Sense distintiu mediambiental",39
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Turismes","Etiqueta 0 - Zero emissions - Blava",5
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Turismes","Etiqueta B - Groga",75
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Turismes","Etiqueta C - Verda",87
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Turismes","Etiqueta E - Eco",8
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Turismes","No consta",4
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Motos","Sense distintiu mediambiental",33
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Motos","Etiqueta B - Groga",18
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Motos","Etiqueta C - Verda",110
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Motos","No consta",3
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Ciclomotors","Sense distintiu mediambiental",25
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Ciclomotors","Etiqueta B - Groga",53
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Ciclomotors","Etiqueta C - Verda",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Ciclomotors","No consta",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Furgonetes","Sense distintiu mediambiental",5
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Furgonetes","Etiqueta B - Groga",9
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Furgonetes","Etiqueta C - Verda",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Camions","Sense distintiu mediambiental",6
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Camions","Etiqueta B - Groga",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Camions","Etiqueta C - Verda",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Altres vehicles","Sense distintiu mediambiental",9
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",49,"Altres vehicles","Etiqueta B - Groga",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Turismes","Sense distintiu mediambiental",56
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Turismes","Etiqueta 0 - Zero emissions - Blava",3
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Turismes","Etiqueta B - Groga",75
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Turismes","Etiqueta C - Verda",83
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Turismes","Etiqueta E - Eco",13
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Turismes","No consta",3
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Motos","Sense distintiu mediambiental",31
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Motos","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Motos","Etiqueta B - Groga",16
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Motos","Etiqueta C - Verda",92
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Motos","No consta",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Ciclomotors","Sense distintiu mediambiental",18
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Ciclomotors","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Ciclomotors","Etiqueta B - Groga",15
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Ciclomotors","Etiqueta C - Verda",4
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Furgonetes","Sense distintiu mediambiental",12
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Furgonetes","Etiqueta B - Groga",9
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Furgonetes","Etiqueta C - Verda",3
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Furgonetes","No consta",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Camions","Sense distintiu mediambiental",3
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Camions","Etiqueta B - Groga",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Camions","No consta",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Altres vehicles","Sense distintiu mediambiental",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",50,"Altres vehicles","Etiqueta B - Groga",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Turismes","Sense distintiu mediambiental",58
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Turismes","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Turismes","Etiqueta B - Groga",67
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Turismes","Etiqueta C - Verda",72
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Turismes","Etiqueta E - Eco",14
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Turismes","No consta",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Motos","Sense distintiu mediambiental",22
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Motos","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Motos","Etiqueta B - Groga",16
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Motos","Etiqueta C - Verda",106
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Motos","No consta",4
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Ciclomotors","Sense distintiu mediambiental",17
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Ciclomotors","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Ciclomotors","Etiqueta B - Groga",21
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Ciclomotors","Etiqueta C - Verda",3
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Furgonetes","Sense distintiu mediambiental",14
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Furgonetes","Etiqueta B - Groga",18
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Furgonetes","Etiqueta C - Verda",5
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Furgonetes","Etiqueta E - Eco",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Furgonetes","No consta",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Camions","Sense distintiu mediambiental",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Camions","Etiqueta B - Groga",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Camions","Etiqueta C - Verda",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Altres vehicles","Sense distintiu mediambiental",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",51,"Altres vehicles","No consta",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Turismes","Sense distintiu mediambiental",112
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Turismes","Etiqueta 0 - Zero emissions - Blava",7
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Turismes","Etiqueta B - Groga",191
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Turismes","Etiqueta C - Verda",235
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Turismes","Etiqueta E - Eco",25
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Turismes","No consta",13
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Motos","Sense distintiu mediambiental",64
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Motos","Etiqueta 0 - Zero emissions - Blava",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Motos","Etiqueta B - Groga",39
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Motos","Etiqueta C - Verda",178
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Motos","No consta",3
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Ciclomotors","Sense distintiu mediambiental",20
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Ciclomotors","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Ciclomotors","Etiqueta B - Groga",39
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Ciclomotors","Etiqueta C - Verda",6
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Furgonetes","Sense distintiu mediambiental",20
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Furgonetes","Etiqueta B - Groga",22
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Furgonetes","Etiqueta C - Verda",11
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Furgonetes","No consta",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Camions","Sense distintiu mediambiental",9
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Camions","Etiqueta B - Groga",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Camions","No consta",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Altres vehicles","Sense distintiu mediambiental",19
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Altres vehicles","Etiqueta B - Groga",4
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",52,"Altres vehicles","Etiqueta C - Verda",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Turismes","Sense distintiu mediambiental",63
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Turismes","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Turismes","Etiqueta B - Groga",107
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Turismes","Etiqueta C - Verda",111
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Turismes","Etiqueta E - Eco",14
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Turismes","No consta",5
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Motos","Sense distintiu mediambiental",42
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Motos","Etiqueta B - Groga",21
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Motos","Etiqueta C - Verda",99
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Motos","No consta",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Ciclomotors","Sense distintiu mediambiental",22
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Ciclomotors","Etiqueta B - Groga",27
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Ciclomotors","Etiqueta C - Verda",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Ciclomotors","No consta",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Furgonetes","Sense distintiu mediambiental",17
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Furgonetes","Etiqueta B - Groga",15
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Furgonetes","Etiqueta C - Verda",7
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Camions","Sense distintiu mediambiental",3
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Camions","Etiqueta B - Groga",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",53,"Altres vehicles","Sense distintiu mediambiental",3
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Turismes","Sense distintiu mediambiental",32
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Turismes","Etiqueta B - Groga",59
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Turismes","Etiqueta C - Verda",62
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Turismes","Etiqueta E - Eco",4
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Turismes","No consta",4
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Motos","Sense distintiu mediambiental",24
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Motos","Etiqueta B - Groga",19
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Motos","Etiqueta C - Verda",96
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Motos","No consta",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Ciclomotors","Sense distintiu mediambiental",20
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Ciclomotors","Etiqueta B - Groga",21
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Furgonetes","Sense distintiu mediambiental",17
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Furgonetes","Etiqueta 0 - Zero emissions - Blava",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Furgonetes","Etiqueta B - Groga",12
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Furgonetes","Etiqueta C - Verda",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Furgonetes","Etiqueta E - Eco",1
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Furgonetes","No consta",2
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Camions","Sense distintiu mediambiental",6
2021,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera",54,"Camions","Etiqueta C - Verda",1
