"Any","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Seccio_Censal","Tipus_Vehicles","Antiguitat","Nombre"
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Camions","Menys d'un any d'antiguitat",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Camions","1 any",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Camions","8 anys",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Camions","10 anys",5
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Camions","D'11 a 20 anys",17
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Camions","Més de 20 anys",3
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Altres vehicles","Menys d'un any d'antiguitat",3
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Altres vehicles","3 anys",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Altres vehicles","8 anys",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Altres vehicles","9 anys",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Altres vehicles","10 anys",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Altres vehicles","D'11 a 20 anys",6
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Altres vehicles","Més de 20 anys",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",129,"Altres vehicles","No consta",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Turismes","Menys d'un any d'antiguitat",11
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Turismes","1 any",23
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Turismes","2 anys",14
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Turismes","3 anys",23
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Turismes","4 anys",21
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Turismes","5 anys",21
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Turismes","6 anys",19
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Turismes","7 anys",14
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Turismes","8 anys",11
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Turismes","9 anys",13
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Turismes","10 anys",12
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Turismes","D'11 a 20 anys",197
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Turismes","Més de 20 anys",38
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Motos","Menys d'un any d'antiguitat",17
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Motos","1 any",8
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Motos","2 anys",10
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Motos","3 anys",9
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Motos","4 anys",8
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Motos","5 anys",3
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Motos","6 anys",6
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Motos","7 anys",7
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Motos","8 anys",8
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Motos","9 anys",4
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Motos","10 anys",2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Motos","D'11 a 20 anys",63
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Motos","Més de 20 anys",34
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Ciclomotors","9 anys",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Ciclomotors","10 anys",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Ciclomotors","D'11 a 20 anys",17
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Ciclomotors","Més de 20 anys",4
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Furgonetes","3 anys",3
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Furgonetes","4 anys",2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Furgonetes","5 anys",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Furgonetes","9 anys",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Furgonetes","10 anys",2
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Furgonetes","D'11 a 20 anys",7
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Furgonetes","Més de 20 anys",7
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Furgonetes","No consta",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Camions","2 anys",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Camions","D'11 a 20 anys",4
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Camions","Més de 20 anys",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Altres vehicles","2 anys",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Altres vehicles","D'11 a 20 anys",11
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",130,"Altres vehicles","Més de 20 anys",1
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Turismes","Menys d'un any d'antiguitat",6
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Turismes","1 any",17
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Turismes","2 anys",16
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Turismes","3 anys",21
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Turismes","4 anys",21
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Turismes","5 anys",12
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Turismes","6 anys",17
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Turismes","7 anys",11
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Turismes","8 anys",9
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Turismes","9 anys",12
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Turismes","10 anys",12
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Turismes","D'11 a 20 anys",140
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Turismes","Més de 20 anys",39
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Motos","Menys d'un any d'antiguitat",8
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Motos","1 any",10
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Motos","2 anys",14
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Motos","3 anys",12
2020,2,"Eixample",9,"la Nova Esquerra de l'Eixample",131,"Motos","4 anys",9
